,age,sport_licence,niveau_etude,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret,anciennete_ans
52,0.07805307988591727,0,2,0.4217765924026083,-0.6997656351809185,-0.37267875797765254,4878.983510459015,5.300479123887748
53,-1.6028109195177884,1,0,-0.6614628138424825,0.7829125100253013,-0.37267875797765254,500.0,3.668720054757016
54,1.4587627936818184,0,1,-1.7643812183843461,-0.2859949900070898,0.9270108177140017,500.0,4.646132785763176
55,-1.3626874910315447,1,3,-1.7643812183843461,0.6105080745362061,0.9270108177140017,9005.3984759165,4.01368925393566
56,1.3987319365602575,0,1,-1.4146317486553366,0.7484316229274821,-1.3443136878689763,4648.262954564732,5.678302532511978
57,1.2186393651955747,0,0,0.6400345735122716,0.16225654226455827,0.9270108177140017,500.0,2.42299794661191
58,0.8584542224662092,0,4,0.4879695866735717,-0.4928803125940041,0.9270108177140017,500.0,1.623545516769336
59,-1.0625332054237402,0,4,-1.7643812183843461,1.0932404939056726,0.9270108177140017,17519.79086127057,3.1786447638603694
60,0.978515936709331,0,3,2.1902029393444287,-1.3204216029416616,0.9270108177140017,500.0,4.950034223134839
61,1.5187936508033792,1,0,-0.09256086308122918,0.6794698487318439,-1.4094411325068852,500.0,3.9342915811088295
62,1.0385467938308919,0,0,-0.1462308584360644,-0.38943765130054686,-1.415853800873348,23004.85004339703,2.7186858316221767
63,0.7383925082230873,0,1,1.5828374919122101,0.9553169455143967,-0.37267875797765254,525.9216548946995,2.4750171115674195
64,1.5187936508033792,1,0,-1.0675657786940689,0.7139507358296631,0.9270108177140017,500.0,0.6844626967830253
66,-0.40219377708657006,1,4,0.021935127009085943,-1.0790553932569282,0.9270108177140017,500.0,2.2532511978097194
67,-0.7023480626943747,0,1,0.28760160401552026,-0.35495676420272776,-1.5061770276256148,15204.45744031618,2.617385352498289
68,-0.8824406340590574,1,1,0.4226710923251889,-0.8376891835721947,-1.3697772060359272,500.0,2.704996577686516
69,0.978515936709331,0,0,1.5425849953960837,-0.5273611996918233,0.9270108177140017,500.0,5.541409993155373
70,-1.6628417766393493,0,0,0.7008605682477514,0.5070654132427489,-1.4569421871192636,500.0,3.7097878165639973
71,1.3387010794386964,0,1,1.113225032557402,0.19673742936237737,0.9270108177140017,13170.559304605247,3.863107460643395
72,0.018022222764356347,1,4,0.4566620893832512,0.6449889616340249,-0.37267875797765254,23595.20348242246,2.4695414099931554
73,1.3987319365602575,0,4,-0.35464934039734114,0.6794698487318439,0.9270108177140017,22782.65101085786,4.16974674880219
74,1.2186393651955747,1,3,0.8645540540799989,-1.527306925528576,0.9270108177140017,942.2444110939668,4.2792607802874745
75,1.2786702223171356,1,4,-1.5980042327843569,-1.3549024900394808,-0.37267875797765254,12270.06665872613,5.002053388090349
76,0.5582999368584046,0,0,1.169578527679979,-0.01014789322453719,-0.37267875797765254,1147.9499177521698,0.7693360711841205
77,1.1586085080740138,1,1,1.8941234649702543,1.1622022681013109,0.9270108177140017,25361.899125577955,0.5722108145106092
78,0.6783616511015265,0,2,0.4360885911638977,0.576027187438387,0.9270108177140017,12717.193538141437,1.5824777549623545
80,-0.10203949147876548,0,1,-0.74912380625538,0.8863551713187585,-1.423314019037818,500.0,3.8795345653661877
81,0.5582999368584046,1,4,-0.6355223160876454,-1.5962686997242141,-1.4350424177688592,8395.400810142952,1.08145106091718
82,-0.10203949147876548,0,0,-1.5470177371972635,0.43810363904711064,0.9270108177140017,1991.076420631058,1.672826830937714
83,0.018022222764356347,0,2,0.3949415947251907,-0.14807144161581337,0.9270108177140017,500.0,2.5051334702258727
84,1.0985776509524527,0,3,-1.2813512601908292,0.576027187438387,0.9270108177140017,500.0,1.3169062286105406
85,0.7984233653446483,1,0,-0.935179790152142,-1.423864264235119,0.9270108177140017,500.0,3.143052703627652
86,1.0985776509524527,1,1,-1.60247673239726,-0.8721700706700137,-0.37267875797765254,500.0,1.0622861054072552
87,1.6388553650465012,1,4,0.7402185648412972,1.3346067035904063,0.9270108177140017,753.6030929569296,5.253935660506502
88,0.31817650837216094,0,2,-0.26609384806186304,1.5414920261773206,-0.37267875797765254,14002.865498517638,5.325119780971937
89,0.13808393700747817,1,3,0.9048065505961252,0.5070654132427489,-0.37267875797765254,17450.841622992128,4.6652977412731005
90,-1.4827492052746665,0,4,-0.32781434271992355,-1.5962686997242141,-0.37267875797765254,24090.770841341116,1.8754277891854894
91,-1.6628417766393493,1,4,-1.7375462207069285,-0.9066509577678329,0.9270108177140017,500.0,1.8042436687200547
92,0.7383925082230873,1,2,2.531901909770213,-0.42391853839836596,-1.5722584444120815,26156.233451699125,0.5612594113620808
93,0.5582999368584046,0,2,-0.6784583123715137,1.6449346874707778,-1.476068418915142,500.0,3.277207392197125
94,-0.34216291996500914,1,2,-1.0469922804747154,-1.527306925528576,0.9270108177140017,500.0,3.4387405886379194
95,0.7984233653446483,1,3,1.5497409947767284,-0.6308038609852803,-1.4230358854686198,8633.339757804348,1.7768651608487338
97,-0.40219377708657006,0,3,-1.2974522587972797,1.1277213810034918,-1.3651347148715567,22176.96596468062,3.586584531143053
98,-1.242625776788423,1,0,0.19010111245423628,-1.1135362803547473,0.9270108177140017,19568.24158699261,5.691991786447638
99,0.4382382226152828,0,2,-0.1256573602167109,-0.42391853839836596,-0.37267875797765254,500.0,4.59958932238193
100,-0.22210120572188732,1,4,-0.47093433033281745,-0.8032082964743756,-0.37267875797765254,9420.317078132412,1.103353867214237
101,-1.6028109195177884,0,2,-1.7643812183843461,0.43810363904711064,0.9270108177140017,4127.01517045297,1.2375085557837098
102,0.7383925082230873,0,1,-0.9271292908489168,0.6449889616340249,0.9270108177140017,500.0,0.8761122518822724
103,-1.242625776788423,0,2,1.0685000364283725,-1.148017167452566,0.9270108177140017,500.0,1.0485968514715949
104,0.6183307939799655,1,0,1.1561610288412703,-0.7342465222787375,0.9270108177140017,500.0,5.916495550992471
105,0.7383925082230873,1,1,-0.744651306642477,-0.18255232871363247,0.9270108177140017,3720.305007666426,3.46611909650924
106,0.8584542224662092,1,0,1.3431115126606128,1.1622022681013109,-0.37267875797765254,500.0,2.839151266255989
107,1.2186393651955747,1,0,1.9325869616412197,1.1622022681013109,-1.5545462748745555,500.0,0.6269678302532512
108,1.4587627936818184,0,4,-0.3537548404747606,-0.2515141029092707,0.9270108177140017,6069.528722438526,4.878850102669404
109,1.5187936508033792,0,0,-0.9521752886811732,0.7829125100253013,0.9270108177140017,500.0,0.8843258042436687
110,1.6388553650465012,1,3,-0.014739369816718122,-1.423864264235119,0.9270108177140017,9295.06139134704,0.731006160164271
111,0.1981147941290391,0,1,1.6731819840928495,-0.5963229738874612,0.9270108177140017,500.0,1.0677618069815196
113,-0.10203949147876548,1,2,0.27328960525423085,0.8518742842209394,0.9270108177140017,500.0,4.030116358658453
114,-0.10203949147876548,0,4,-1.7643812183843461,-1.1824980545503851,-0.37267875797765254,19071.53279373577,4.468172484599589
115,0.31817650837216094,1,4,-0.08272136393284273,1.5759729132751397,0.9270108177140017,25969.31390156188,3.761806981519507
116,0.4982690797368437,1,1,1.1633170282219147,0.19673742936237737,0.9270108177140017,500.0,1.6646132785763177
117,-1.242625776788423,1,0,0.7223285663896855,-1.1824980545503851,-1.2813229328935045,500.0,2.297056810403833
118,0.7383925082230873,0,4,-1.1060292753650343,-0.8032082964743756,-1.6337311619631452,500.0,0.8158795345653662
120,0.5582999368584046,1,0,0.07471062244134057,-1.0100936190612901,0.9270108177140017,500.0,1.1416837782340863
121,0.7984233653446483,0,0,-0.8716702956489204,-0.8721700706700137,-1.4146762821177712,500.0,1.1526351813826146
122,-0.8224097769374965,0,3,1.0738670359638562,0.3001800906558343,0.9270108177140017,15447.487891752608,3.6358658453114305
123,-0.04200863435720457,1,2,-0.8546747971198893,-1.0100936190612901,-1.445767456147467,33039.482262154605,4.788501026694045
124,0.5582999368584046,0,1,-1.3690122526037267,-0.35495676420272776,-1.5339591919955997,2814.291214417311,3.082819986310746
125,-0.10203949147876548,1,1,0.8019390594993577,-0.42391853839836596,-1.4970792005957734,6485.522432905486,5.054072553045859
126,1.0985776509524527,0,1,-0.512975826694105,1.058759606807854,-0.37267875797765254,500.0,4.2819986310746065
127,0.6183307939799655,0,1,2.717957893666975,1.5414920261773206,0.9270108177140017,18913.573182111923,0.8049281314168378
128,0.37820736549372186,0,2,0.6078325762993704,-0.14807144161581337,-1.4572307182050674,29952.602703918248,1.6317590691307324
129,1.4587627936818184,0,0,-0.031734868345749276,-1.527306925528576,-0.37267875797765254,500.0,1.8590006844626967
130,-0.522255491329692,1,0,-1.1400202724230966,-0.8376891835721947,-0.37267875797765254,500.0,3.991786447638604
131,0.018022222764356347,1,0,0.2571886066477803,-1.1824980545503851,-0.37267875797765254,500.0,5.451060917180014
132,0.6783616511015265,0,3,-0.677563812448933,1.3690875906882254,0.9270108177140017,500.0,0.5831622176591376
133,-1.3026566339099839,1,3,0.24913810734455502,0.8518742842209394,-0.37267875797765254,500.0,0.6297056810403833
134,-1.6028109195177884,0,1,1.2572395200928765,0.8518742842209394,-0.37267875797765254,11025.064543114582,5.530458590006845
135,-0.522255491329692,0,2,0.8269850573316142,-0.14807144161581337,0.9270108177140017,500.0,2.6365503080082138
137,-1.6628417766393493,1,0,0.5944150774606616,-0.7687274093765565,-0.37267875797765254,500.0,5.204654346338125
138,0.07805307988591727,0,0,0.2366151084284268,0.8863551713187585,-0.37267875797765254,500.0,5.867214236824093
139,1.2786702223171356,0,2,-1.0469922804747154,-1.6997113610176713,-1.5209233055514124,500.0,0.8542094455852156
140,0.8584542224662092,0,1,-0.45662233157152804,0.1277756551667392,0.9270108177140017,8394.66324168909,3.515400410677618
141,0.1981147941290391,0,3,-0.712449309429576,0.6105080745362061,-1.509426251564844,14916.872580013354,1.1334702258726899
142,-0.7023480626943747,0,4,-0.214212852552189,1.0932404939056726,0.9270108177140017,500.0,1.7467488021902806
143,0.6183307939799655,1,4,2.6884393962218156,1.5070111390795013,0.9270108177140017,3984.794741675325,2.004106776180698
144,-1.122564062545301,1,4,-0.7303393078811876,1.6104538003729587,-1.4619953801895529,26592.283270461885,1.0102669404517455
145,0.8584542224662092,1,0,1.2894415173057776,1.6449346874707778,0.9270108177140017,500.0,3.02258726899384
146,-1.0025023483021793,1,3,-1.7643812183843461,1.4725302519816827,-1.4870092057633144,22780.31709737975,4.684462696783025
147,-1.3026566339099839,0,4,0.12122461841553109,1.4035684777860444,-1.4789407328774207,11814.00760141825,4.4517453798767965
148,-0.522255491329692,1,0,-1.1588047707972888,-0.5618420867896421,0.9270108177140017,500.0,1.0458590006844628
149,0.978515936709331,1,4,1.2116200240412665,0.9553169455143967,-0.37267875797765254,500.0,4.955509924709103
151,-0.04200863435720457,0,2,0.32964310037680783,-1.527306925528576,0.9270108177140017,500.0,5.8261464750171115
152,-1.5427800623962276,1,3,-1.7643812183843461,-1.2514598287460235,-0.37267875797765254,500.0,5.026694045174538
153,-1.6028109195177884,1,1,-0.30724084450057004,0.3691418648514725,-0.37267875797765254,649.5630251954094,0.8870636550308009
154,1.0385467938308919,0,4,0.40746459364131893,-1.6997113610176713,0.9270108177140017,500.0,5.897330595482546
155,0.6183307939799655,1,0,-0.2482038496102513,-1.3549024900394808,0.9270108177140017,500.0,1.0349075975359343
156,0.9184850795877701,1,4,-0.2830893465908942,0.6105080745362061,-1.5106583572825998,500.0,3.028062970568104
157,1.1586085080740138,0,1,1.3502675120412575,0.576027187438387,-0.37267875797765254,500.0,2.9623545516769334
158,1.698886222168062,1,4,-0.3609108398554053,1.3346067035904063,0.9270108177140017,15380.547695732232,3.5071868583162216
160,1.3987319365602575,1,1,-0.44141583288765807,-0.9066509577678329,0.9270108177140017,500.0,4.213552361396304
161,0.5582999368584046,0,4,-0.3152913438037953,1.024278719710035,-1.522378957876187,14741.930027756887,5.880903490759754
163,1.6388553650465012,0,0,0.0800776219768241,0.09329476806892009,-1.4970843993540761,8257.496710422885,1.7166324435318274
165,0.4382382226152828,1,0,-1.136442272732774,1.231164042296949,-1.4422037073309204,500.0,2.6119096509240247
166,-1.0025023483021793,0,2,-0.5755908212747461,-1.1824980545503851,-0.37267875797765254,500.0,3.46611909650924
167,-0.9424714911806183,0,1,0.35111109851874195,-1.527306925528576,-1.5199953271943685,5991.829927828809,1.6919917864476386
168,-1.0025023483021793,1,4,1.2652900193961019,-1.148017167452566,0.9270108177140017,2229.452478450251,1.7111567419575633
169,1.4587627936818184,1,0,0.9522150464928963,-0.9756127319634711,-0.37267875797765254,500.0,1.1964407939767283
170,-0.22210120572188732,1,4,-0.23836435046186485,-0.3204758771049088,-0.37267875797765254,32273.14558335014,3.5455167693360714
171,0.978515936709331,1,1,0.2097801107510092,-1.5962686997242141,-1.4676360329480547,500.0,1.3442847364818618
172,1.0985776509524527,0,4,-1.7643812183843461,-1.0100936190612901,0.9270108177140017,29705.629787002348,5.409993155373032
173,-0.40219377708657006,0,1,0.17757811353810807,0.16225654226455827,-0.37267875797765254,500.0,5.147159479808351
174,1.0385467938308919,0,2,1.0121465413057957,-0.14807144161581337,0.9270108177140017,500.0,3.0006844626967832
175,0.4382382226152828,1,2,0.3949415947251907,0.5415463003405679,0.9270108177140017,20264.661965661016,3.7426420260095825
177,1.0985776509524527,0,3,0.19189011229939745,-0.4928803125940041,0.9270108177140017,500.0,2.7898699520876113
178,1.0385467938308919,0,4,-0.20705685317154432,0.5070654132427489,0.9270108177140017,14663.468950597158,4.090349075975359
179,0.4382382226152828,0,2,-0.6417838155457095,-1.6307495868220332,-0.37267875797765254,500.0,1.6892539356605065
180,1.3987319365602575,0,0,-0.5308658251457168,1.6104538003729587,0.9270108177140017,500.0,5.2265571526351815
181,0.2581456512506,0,3,-0.7321283077263488,-0.5618420867896421,-1.4887611873113467,500.0,1.5030800821355237
182,1.3987319365602575,1,2,1.0130410412283763,1.6104538003729587,0.9270108177140017,11827.099110473297,3.0034223134839153
183,0.4982690797368437,0,4,0.5899425778477586,0.09329476806892009,-1.4782414998856988,500.0,5.779603011635865
185,0.13808393700747817,1,4,1.0139355411509567,0.6794698487318439,0.9270108177140017,13542.052608120248,2.026009582477755
186,-0.1620703486003264,1,1,0.48528608690582997,-1.6307495868220332,0.9270108177140017,15370.731471867794,2.945927446954141
187,-1.242625776788423,0,0,-0.42978733389411045,-0.8721700706700137,-1.5659731456240364,500.0,3.0390143737166326
188,-0.5822863484512528,0,2,-0.7428623067973159,0.2656992035580152,0.9270108177140017,500.0,4.520191649555099
190,-0.22210120572188732,0,4,-1.0076342838811696,1.231164042296949,0.9270108177140017,500.0,4.6680355920602326
191,1.0985776509524527,1,3,1.0085685416154733,0.3346609777536534,-0.37267875797765254,16922.25195186645,4.227241615331964
192,0.978515936709331,1,0,0.6006765769187257,0.3001800906558343,0.9270108177140017,500.0,0.5612594113620808
193,-1.0625332054237402,0,0,-0.6587793140747407,-0.5273611996918233,0.9270108177140017,500.0,5.040383299110198
194,1.1586085080740138,1,3,-1.5085542405262984,-0.6997656351809185,0.9270108177140017,4838.792686019202,4.9281314168377826
196,-0.522255491329692,1,1,1.6213009885831753,-1.3204216029416616,0.9270108177140017,500.0,1.3114305270362765
198,0.2581456512506,1,1,-0.666829813377966,-0.6308038609852803,0.9270108177140017,500.0,5.722108145106092
199,0.4382382226152828,0,0,0.25361060695745796,0.576027187438387,0.9270108177140017,500.0,4.1067761806981515
200,-0.2821320628434482,1,1,-0.13012985982961384,-1.2859407158438425,-0.37267875797765254,500.0,4.246406570841889
201,1.3387010794386964,1,0,-0.49776932801023505,-0.6997656351809185,-1.4122666576444387,500.0,1.267624914442163
202,0.07805307988591727,0,2,-1.2285757647585747,0.6105080745362061,0.9270108177140017,500.0,5.314168377823409
203,0.5582999368584046,1,3,-0.7759588039327976,-0.5618420867896421,-1.4677919956971375,18926.971012018177,1.404517453798768
204,0.6783616511015265,0,2,0.6167775755251762,-1.6652304739198522,0.9270108177140017,11317.05772707672,4.941820670773443
207,-1.0625332054237402,1,1,0.4378775910090589,-0.35495676420272776,-0.37267875797765254,500.0,3.490759753593429
208,-0.6423172055728137,1,0,-0.8493077975844057,-1.6652304739198522,-0.37267875797765254,7568.264375717334,3.7371663244353184
209,-1.182594919666862,0,4,0.9674215451767663,-0.35495676420272776,-0.37267875797765254,500.0,5.702943189596167
210,1.1586085080740138,1,4,1.7626319763509082,0.09329476806892009,0.9270108177140017,7590.862162369456,3.049965776865161
212,-0.2821320628434482,1,0,0.3260651006864855,1.4725302519816827,-0.37267875797765254,500.0,5.768651608487337
213,1.3987319365602575,1,1,-0.2759333472102495,1.4725302519816827,0.9270108177140017,500.0,2.759753593429158
214,-0.34216291996500914,1,4,-1.0747217780747136,-0.2515141029092707,-0.37267875797765254,500.0,4.547570157426421
215,0.018022222764356347,0,3,-0.21689635231993076,0.16225654226455827,0.9270108177140017,500.0,5.897330595482546
216,-0.7023480626943747,0,2,-1.4360997467972707,0.7139507358296631,0.9270108177140017,500.0,5.557837097878165
217,-1.6028109195177884,1,0,-0.8654087961908563,-0.458399425496185,0.9270108177140017,500.0,4.167008898015058
218,-1.3626874910315447,0,0,-1.1140797746682594,-1.5962686997242141,0.9270108177140017,500.0,5.508555783709788
219,-0.34216291996500914,0,3,-0.7643303049392499,-0.6997656351809185,0.9270108177140017,500.0,1.5770020533880904
220,-1.122564062545301,1,4,-1.2589887621263145,-0.5963229738874612,0.9270108177140017,500.0,2.674880219028063
221,0.4982690797368437,0,1,-0.13549685936509737,-1.423864264235119,-0.37267875797765254,500.0,0.48459958932238195
222,1.1586085080740138,0,3,-0.8260507995973104,0.43810363904711064,-0.37267875797765254,500.0,3.40041067761807
223,-1.0625332054237402,1,1,0.32964310037680783,0.3001800906558343,0.9270108177140017,20359.14263743785,2.3682409308692676
224,1.1586085080740138,1,0,-0.7741698040876365,0.40362275194929154,-0.37267875797765254,500.0,2.2039698836413417
225,1.5788245079249401,1,2,0.5845755783122751,-0.11359055451799448,0.9270108177140017,4573.03732213069,3.515400410677618
227,0.5582999368584046,1,1,-0.16859335650057908,0.47258452614492974,-1.4032728057806527,16987.09552051339,1.0458590006844628
228,-0.34216291996500914,0,2,1.3923090084025451,-1.423864264235119,-0.37267875797765254,11396.277028540822,0.8678986995208761
229,0.37820736549372186,1,1,0.5809975786219528,-1.5962686997242141,0.9270108177140017,500.0,5.0978781656399725
230,-1.6028109195177884,0,3,0.07292162259617939,1.024278719710035,0.9270108177140017,500.0,5.434633812457221
231,0.2581456512506,1,3,1.4781810009702814,-0.458399425496185,-1.3993711376744262,3949.3607665094414,5.037645448323066
232,-1.3026566339099839,0,0,1.4987544991896349,1.713896461666416,-1.47224993094176,500.0,2.965092402464066
233,-1.0625332054237402,0,0,0.2786566047897144,-0.9066509577678329,-0.37267875797765254,500.0,2.1492128678986995
234,-1.122564062545301,0,2,-1.5899537334811318,0.024332993873281902,-0.37267875797765254,500.0,1.8699520876112252
235,-1.182594919666862,0,0,-0.9691707872102043,-1.2514598287460235,-0.37267875797765254,500.0,2.8199863107460645
236,1.0985776509524527,1,3,-0.6024258189521637,-0.8032082964743756,0.9270108177140017,15232.197838487937,4.678986995208761
237,-0.5822863484512528,1,0,1.0801285354219203,-1.561787812626395,0.9270108177140017,8232.208869774784,4.087611225188227
238,0.8584542224662092,0,3,2.016669954363795,1.6104538003729587,0.9270108177140017,27080.061169135097,4.383299110198494
239,1.698886222168062,1,0,-0.826945299519891,0.6105080745362061,-1.491812858435071,14463.395705282652,5.002053388090349
240,-1.122564062545301,1,3,-0.16859335650057908,-1.1824980545503851,0.9270108177140017,6144.190390089874,5.451060917180014
241,1.2786702223171356,0,3,1.6239844883509171,1.6449346874707778,-0.37267875797765254,18906.9193030344,3.241615331964408
242,-0.8224097769374965,1,2,1.0640275368154697,-1.148017167452566,-1.4202727454306994,24065.571824604594,3.887748117727584
243,-0.6423172055728137,1,0,-1.3958472502811443,-0.5273611996918233,-1.4519123884613372,500.0,4.547570157426421
246,-0.10203949147876548,1,1,0.8046225592670995,0.5070654132427489,-1.4973443372692146,17172.11847966603,1.7248459958932238
247,0.4982690797368437,1,1,1.5229059970993108,-1.148017167452566,-1.4656033184516728,18234.77874348745,2.223134839151266
248,-0.9424714911806183,1,0,0.6436125732025938,0.5415463003405679,-0.37267875797765254,8520.84783692959,2.4750171115674195
249,-0.8224097769374965,1,1,-0.4154753351328211,-0.38943765130054686,0.9270108177140017,500.0,2.507871321013005
250,1.0385467938308919,1,2,-0.6328388163199037,-0.38943765130054686,-0.37267875797765254,500.0,5.801505817932923
251,-1.0025023483021793,1,3,-0.9485972889908508,-0.9411318448656519,-1.2750324353471572,500.0,2.510609171800137
252,1.0385467938308919,1,1,-0.5854303204231326,1.1622022681013109,-1.5787620910488427,500.0,3.0937713894592744
253,-1.0025023483021793,0,3,0.4334050913961559,-0.38943765130054686,-0.37267875797765254,6118.426138861176,1.5742642026009583
254,-1.3026566339099839,0,1,-0.24552034984250956,-0.6308038609852803,-0.37267875797765254,13025.400471408417,3.761806981519507
255,-0.10203949147876548,0,2,-0.3671723393134694,0.6794698487318439,-0.37267875797765254,4955.959871842641,5.6290212183436
256,1.5788245079249401,1,0,-1.1444927720359994,-1.1135362803547473,-1.4088354771646128,18497.083878446258,3.3018480492813143
257,-1.0625332054237402,1,1,-0.005794370590912253,-0.9066509577678329,-0.37267875797765254,500.0,4.629705681040384
258,0.4382382226152828,1,3,0.9701050449445081,0.3346609777536534,0.9270108177140017,22311.581737233337,2.737850787132101
259,-0.8824406340590574,1,1,1.1633170282219147,1.6104538003729587,0.9270108177140017,500.0,5.295003422313484
261,-1.5427800623962276,0,1,-0.8716702956489204,0.16225654226455827,0.9270108177140017,500.0,2.8035592060232717
262,-0.8224097769374965,1,4,0.3323266001445496,-0.5618420867896421,-0.37267875797765254,500.0,5.155373032169747
263,1.3387010794386964,0,1,0.023724126854247116,-0.38943765130054686,-0.37267875797765254,500.0,3.8412046543463383
264,-0.6423172055728137,0,4,0.41640959286712476,0.43810363904711064,0.9270108177140017,500.0,2.428473648186174
265,-0.7023480626943747,1,2,1.2581340200154572,-0.01014789322453719,-0.37267875797765254,500.0,2.622861054072553
266,1.1586085080740138,0,3,1.5425849953960837,1.19668315519913,0.9270108177140017,500.0,1.2375085557837098
